Symbol,Date,Open,High,Low,Close,Volume
SVNLF.OB,23-Nov-16,13.63,13.63,13.63,13.63,100
SVNLY.OB,23-Nov-16,6.8,6.8325,6.8,6.82,28500
SVNT.OB,23-Nov-16,24.15,24.4,24.1,24.21,8400
SVON.OB,23-Nov-16,0.1353,0.16,0.1106,0.16,1300
SVRGF.OB,23-Nov-16,23.5,23.5,23.3655,23.4215,12300
SVTE.OB,23-Nov-16,0.0036,0.0036,0.003,0.0035,623100
SVYSF.OB,23-Nov-16,110,110,110,110,100
SWDAF.OB,23-Nov-16,34.72,34.72,34.72,34.72,700
SWDBY.OB,23-Nov-16,23.04,23.16,23.01,23.09,27100
SWET.OB,23-Nov-16,0.0002,0.0002,0.0002,0.0002,100000
SWGAF.OB,23-Nov-16,280.13,280.13,280.13,280.13,100
SWGAY.OB,23-Nov-16,13.95,14.03,13.92,13.995,99000
SWMAF.OB,23-Nov-16,30.95,30.96,30.95,30.96,700
SWMAY.OB,23-Nov-16,15.434,15.54,15.38,15.38,2900
SWPRF.OB,23-Nov-16,81.4,81.4,81.4,81.4,100
SWRAY.OB,23-Nov-16,10.15,10.15,10.015,10.065,6700
SWRL.OB,23-Nov-16,0.0275,0.03,0.0275,0.03,92900
SWRM.OB,23-Nov-16,0.0151,0.0155,0.0151,0.0151,129800
SWSSF.OB,23-Nov-16,4.0926,4.1193,4.0926,4.1193,16000
SWVI.OB,23-Nov-16,0.001,0.0011,0.001,0.0011,12400
SWYDF.OB,23-Nov-16,0.7645,0.7645,0.7645,0.7645,900
SXCL.OB,23-Nov-16,11.1,11.15,11.1,11.15,2000
SYAAF.OB,23-Nov-16,2.24,2.24,2.1806,2.24,6100
SYCRF.OB,23-Nov-16,1.34,1.3699,1.31,1.3699,63500
SYHBF.OB,23-Nov-16,0.218,0.22,0.2168,0.22,11600
SYIEY.OB,23-Nov-16,14.4932,14.52,14.45,14.48,26500
SYIFF.OB,23-Nov-16,0.0433,0.0433,0.0433,0.0433,1000
SYTE.OB,23-Nov-16,0.082,0.082,0.08,0.08,10000
SZBI.OB,23-Nov-16,4,4,4,4,1000
SZEVF.OB,23-Nov-16,14.0037,14.0037,14.0037,14.0037,1600
SZEVY.OB,23-Nov-16,6.9401,7,6.933,6.97,19000
SZSMF.OB,23-Nov-16,0.241,0.25,0.2061,0.2061,222100
TAIPF.OB,23-Nov-16,0.054,0.0582,0.054,0.0582,14900
TALC.OB,23-Nov-16,0.001,0.001,0.0003,0.0003,14000
TALK.OB,23-Nov-16,0.0006,0.0006,0.0005,0.0005,2076500
TALN.OB,23-Nov-16,0.1298,0.13,0.11,0.13,29400
TAMO.OB,23-Nov-16,0.0023,0.0023,0.0015,0.0015,104100
TAOIF.OB,23-Nov-16,0.5661,0.5942,0.5536,0.5942,34300
TAPM.OB,23-Nov-16,0.1943,0.1943,0.1943,0.1943,3500
TARSF.OB,23-Nov-16,0.079,0.0827,0.079,0.0827,5000
TATD.OB,23-Nov-16,0.0807,0.0807,0.0807,0.0807,100
TATYY.OB,23-Nov-16,35.1,35.49,35.1,35.27,3400
TAUG.OB,23-Nov-16,0.005,0.005,0.0045,0.005,392900
TAVHY.OB,23-Nov-16,14.909,14.909,14.7687,14.7687,100
TBBN.OB,23-Nov-16,27.5,27.5,27.5,27.5,100
TBEV.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,97806800
TBGPF.OB,23-Nov-16,0.025,0.0328,0.025,0.0328,5200
TBIIF.OB,23-Nov-16,7.85,7.85,7.85,7.85,200
TBLMY.OB,23-Nov-16,27.3519,27.3519,27.3519,27.3519,100
TBNC.OB,23-Nov-16,9.511,9.511,9.511,9.511,200
TBTEF.OB,23-Nov-16,0.015,0.015,0.015,0.015,3300
TCEGF.OB,23-Nov-16,0.0991,0.0991,0.0991,0.0991,2500
TCEHY.OB,23-Nov-16,24.9,24.9,24.8,24.84,807000
TCKGY.OB,23-Nov-16,1.84,1.84,1.84,1.84,100
TCKRF.OB,23-Nov-16,26.4882,26.4956,26.4882,26.4956,300
TCLRY.OB,23-Nov-16,5.0632,5.0632,5.0632,5.0632,100
TCNGF.OB,23-Nov-16,7.0149,7.0149,7.0149,7.0149,7500
TCOR.OB,23-Nov-16,0.3,0.32,0.3,0.32,10000
TCPFF.OB,23-Nov-16,0.22,0.22,0.22,0.22,400
TCPI.OB,23-Nov-16,1,1.35,1,1.18,58900
TCYMF.OB,23-Nov-16,1.18,1.18,1.18,1.18,5000
TDCB.OB,23-Nov-16,10.75,10.75,10.75,10.75,200
TDCP.OB,23-Nov-16,0.0006,0.0007,0.0006,0.0007,104900
TDEY.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,1000000
TDGCF.OB,23-Nov-16,1.859,1.859,1.859,1.859,700
TDHOY.OB,23-Nov-16,6.43,6.5,6.43,6.48,20200
TEHG.OB,23-Nov-16,0.51,0.51,0.51,0.51,800
TELDF.OB,23-Nov-16,3.71,3.79,3.65,3.69,5600
TELNF.OB,23-Nov-16,14.512,14.53,14.512,14.53,600
TELNY.OB,23-Nov-16,14.4,14.47,14.34,14.4,130900
TELOZ.OB,23-Nov-16,0.1484,0.1484,0.1484,0.1484,100
TENG.OB,23-Nov-16,3.56,3.56,3.56,3.56,10000
TERA.OB,23-Nov-16,0.001,0.001,0.001,0.001,500
TETAA.OB,23-Nov-16,41,41,41,41,100
TETZF.OB,23-Nov-16,4.673,4.673,4.673,4.673,100
TEUCF.OB,23-Nov-16,1.66,1.66,1.66,1.66,100
TEUFF.OB,23-Nov-16,0.0129,0.0129,0.01,0.0117,7366900
TEVVF.OB,23-Nov-16,676.5,684.1,661.55,681.5,15500
TEXC.OB,23-Nov-16,0.0025,0.0025,0.0025,0.0025,900
TEZNY.OB,23-Nov-16,12.49,12.49,12.24,12.46,506300
TFECF.OB,23-Nov-16,0.5,0.5,0.5,0.5,1000
TFECY.OB,23-Nov-16,4.72,4.76,4.72,4.76,600
TFRFF.OB,23-Nov-16,1.07,1.07,1.07,1.07,100
TGCDF.OB,23-Nov-16,0.5677,0.613,0.5677,0.6108,200300
TGLSW.OB,23-Nov-16,3.72,3.72,3.72,3.72,500
TGRO.OB,23-Nov-16,0.0247,0.0247,0.0247,0.0247,100
TGTMF.OB,23-Nov-16,0.2996,0.2996,0.2996,0.2996,3300
THERF.OB,23-Nov-16,2.28,2.31,2.28,2.29,19200
THKLY.OB,23-Nov-16,11.17,11.24,11.17,11.2,5200
THLEF.OB,23-Nov-16,95.34,95.34,95.34,95.34,100
THNS.OB,23-Nov-16,0.0005,0.0005,0.0005,0.0005,1000
THYCY.OB,23-Nov-16,31.44,31.44,31.44,31.44,100
TIAOF.OB,23-Nov-16,0.775,0.775,0.775,0.775,10000
TIKRF.OB,23-Nov-16,0.4,0.4,0.4,0.4,1500
TINLY.OB,23-Nov-16,18.55,18.55,18.55,18.55,100
TINO.OB,23-Nov-16,0.0013,0.0013,0.0011,0.0011,31200
TINTF.OB,23-Nov-16,0.058,0.058,0.049,0.049,20000
TIRTZ.OB,23-Nov-16,1.38,1.55,1.38,1.55,2300
TIRXF.OB,23-Nov-16,0.055,0.0642,0.0529,0.0637,113700
TITUF.OB,23-Nov-16,0.3835,0.3835,0.3835,0.3835,2000
TITXF.OB,23-Nov-16,0.3362,0.3363,0.318,0.328,177600
TIXC.OB,23-Nov-16,1.58,1.65,1.58,1.65,2000
TKAT.OB,23-Nov-16,6.85,6.88,6.85,6.88,1200
TKECF.OB,23-Nov-16,3.73,3.73,3.73,3.73,200
TKGBY.OB,23-Nov-16,2.215,2.215,2.14,2.165,317500
TKGSY.OB,23-Nov-16,16.87,16.87,16.73,16.815,7300
TKHVY.OB,23-Nov-16,15.42,15.42,15.42,15.42,100
TKOI.OB,23-Nov-16,0.1723,0.175,0.1601,0.175,114300
TKOMY.OB,23-Nov-16,42.58,42.875,42.2,42.875,57200
TKPPY.OB,23-Nov-16,17.11,17.37,17.11,17.26,618600
TKPYY.OB,23-Nov-16,21.07,21.07,20.82,21.05,215500
TKRFF.OB,23-Nov-16,0.16,0.16,0.1464,0.1576,37700
TKTDY.OB,23-Nov-16,9.59,9.59,9.59,9.59,700
TKXHF.OB,23-Nov-16,0.2616,0.2616,0.257,0.257,7800
TKYVY.OB,23-Nov-16,12.76,12.76,12.76,12.76,2200
TLED.OB,23-Nov-16,0.025,0.03,0.025,0.03,348000
TLIF.OB,23-Nov-16,0.006,0.006,0.006,0.006,100
TLOG.OB,23-Nov-16,0.0825,0.0875,0.0775,0.08,164000
TLPFF.OB,23-Nov-16,97.3987,97.3987,97.3986,97.3986,400
TLPFY.OB,23-Nov-16,48.385,48.385,48.385,48.385,300
TLRS.OB,23-Nov-16,0.34,0.35,0.3,0.3192,54100
TLSNY.OB,23-Nov-16,7.42,7.44,7.41,7.425,364100
TLSRP.OB,23-Nov-16,7.5,7.75,7.5,7.75,3600
TLSYY.OB,23-Nov-16,18.6,18.6,18.21,18.42,63700
TLTFF.OB,23-Nov-16,0.198,0.198,0.19,0.1943,88100
TMAK.OB,23-Nov-16,7.48,7.48,7.48,7.48,100
TMBCF.OB,23-Nov-16,1.1067,1.13,1.04,1.13,7400
TMBXF.OB,23-Nov-16,0.0104,0.0104,0.0104,0.0104,51000
TMIAF.OB,23-Nov-16,0.173,0.1794,0.173,0.1794,17100
TMIBF.OB,23-Nov-16,0.172,0.1922,0.1704,0.1922,7600
TMICF.OB,23-Nov-16,35.71,35.71,35.71,35.71,100
TMICY.OB,23-Nov-16,36.47,36.59,36.47,36.57,3500
TMKXY.OB,23-Nov-16,4.45,4.45,4.45,4.45,200
TMMI.OB,23-Nov-16,0.04,0.04,0.04,0.04,32000
TMNSF.OB,23-Nov-16,66.85,66.85,66.85,66.85,100
TMPSW.OB,23-Nov-16,0.0011,0.0011,0.0011,0.0011,9400
TMRC.OB,23-Nov-16,0.094,0.1,0.09,0.1,13100
TMSH.OB,23-Nov-16,0.006,0.006,0.005,0.005,134900
TNABY.OB,23-Nov-16,13.04,13.04,12.46,12.52,9000
TNEN.OB,23-Nov-16,0.0125,0.0142,0.0125,0.0142,59000
TNEYF.OB,23-Nov-16,2.494,2.494,2.493,2.493,1000
TNGS.OB,23-Nov-16,0.008,0.008,0.008,0.008,1000
TNLX.OB,23-Nov-16,2.71,2.71,2.71,2.71,100
TNREF.OB,23-Nov-16,0.081,0.081,0.081,0.081,5000
TNRK.OB,23-Nov-16,10.75,10.75,10.75,10.75,100
TNRSF.OB,23-Nov-16,15.705,15.705,15.705,15.705,260000
TNTY.OB,23-Nov-16,0.1802,0.2077,0.1802,0.2077,8500
TOELY.OB,23-Nov-16,22.58,22.665,22.58,22.665,29400
TOGOF.OB,23-Nov-16,0.048,0.0493,0.0414,0.0493,57000
TOLWF.OB,23-Nov-16,2.5821,2.5821,2.5749,2.581,13000
TOMZ.OB,23-Nov-16,0.32,0.34,0.32,0.34,9500
TOPCF.OB,23-Nov-16,15.39,15.39,15.39,15.39,300
TOPPY.OB,23-Nov-16,9.32,9.32,9.32,9.32,400
TORVF.OB,23-Nov-16,0.0345,0.0345,0.0345,0.0345,500
TORXF.OB,23-Nov-16,14.605,14.6387,13.82,13.8482,38200
TORZ.OB,23-Nov-16,0.1546,0.1546,0.1546,0.1546,5000
TOSBF.OB,23-Nov-16,3.63,3.63,3.52,3.52,4800
TOSYY.OB,23-Nov-16,21.435,21.435,21.34,21.435,1300
TOTDY.OB,23-Nov-16,40.06,40.06,40.06,40.06,100
TOTZF.OB,23-Nov-16,9.764,9.764,9.764,9.764,100
TOYOF.OB,23-Nov-16,57.14,57.14,57.14,57.14,200
TPAC.OB,23-Nov-16,0.0006,0.0007,0.0006,0.0006,3969000
TPCS.OB,23-Nov-16,0.54,0.54,0.48,0.54,20600
TPNI.OB,23-Nov-16,0.0002,0.0002,0.0001,0.0002,3739000
TPNL.OB,23-Nov-16,0.4,0.4,0.375,0.38,21700
TPNTF.OB,23-Nov-16,14.37,14.37,14.37,14.37,1100
TPRFF.OB,23-Nov-16,0.074,0.08,0.07,0.0752,94500
TQLA.OB,23-Nov-16,0.009,0.009,0.009,0.009,600
TRAUF.OB,23-Nov-16,7.4631,7.4631,7.46,7.46,400
TRBD.OB,23-Nov-16,0.0006,0.0006,0.0004,0.0005,3846800
TRCY.OB,23-Nov-16,17.2,17.2,17.2,17.2,500
TREP.OB,23-Nov-16,0.027,0.0389,0.027,0.0389,62900
TREVF.OB,23-Nov-16,0.92,0.945,0.9065,0.9412,47300
TRGM.OB,23-Nov-16,0.03,0.03,0.03,0.03,10000
TRKG.OB,23-Nov-16,0.0002,0.0002,0.0002,0.0002,5000
TRKK.OB,23-Nov-16,0.0204,0.0219,0.0175,0.02,522800
TRKNY.OB,23-Nov-16,3.22,3.39,3.2066,3.25,97600
TRLPF.OB,23-Nov-16,0.1,0.1,0.1,0.1,10000
TRMLF.OB,23-Nov-16,27.4548,27.4548,27.401,27.401,100
TRNLY.OB,23-Nov-16,5.491,5.5,5.491,5.5,1200
TRRI.OB,23-Nov-16,0.1655,0.1655,0.1655,0.1655,400
TRTC.OB,23-Nov-16,0.2655,0.2995,0.224,0.2915,13979100
TRUU.OB,23-Nov-16,0.105,0.105,0.08,0.1049,63100
TRUX.OB,23-Nov-16,27.7,27.7,27.7,27.7,200
TRVR.OB,23-Nov-16,23.4,23.4,22.785,22.9,3200
TRXD.OB,23-Nov-16,0.46,0.4601,0.46,0.4601,100
TRXXF.OB,23-Nov-16,0.396,0.399,0.3804,0.391,52500
TRYIY.OB,23-Nov-16,16.7076,16.74,16.55,16.7,54700
TSCC.OB,23-Nov-16,0.006,0.006,0.006,0.006,100
TSCDY.OB,23-Nov-16,7.93,7.93,7.84,7.915,932100
TSGTF.OB,23-Nov-16,3.91,3.91,3.91,3.91,1000
TSGZF.OB,23-Nov-16,0.1908,0.1908,0.1833,0.1833,25400
TSRMF.OB,23-Nov-16,0.463,0.4771,0.463,0.4692,8500
TSRR.OB,23-Nov-16,0.001,0.001,0.001,0.001,100
TSRYY.OB,23-Nov-16,7.913,7.99,7.88,7.898,13400
TSSLF.OB,23-Nov-16,0.48,0.5117,0.48,0.49,7100
TSTIF.OB,23-Nov-16,2.0062,2.01,2,2.01,15500
TSTS.OB,23-Nov-16,0.0001,0.0002,0.0001,0.0002,685600
TSYHY.OB,23-Nov-16,20.1,20.85,20.1,20.175,100
TTAPY.OB,23-Nov-16,14.794,14.794,14.794,14.794,100
TTCM.OB,23-Nov-16,0.015,0.017,0.012,0.017,1464800
TTDKY.OB,23-Nov-16,68.76,68.76,68.47,68.51,1600
TTEN.OB,23-Nov-16,20.5,23.8,20.5,23.8,700
TTFNF.OB,23-Nov-16,46.14,46.14,46.14,46.14,100
TTHG.OB,23-Nov-16,0.21,0.21,0.21,0.21,12500
TTNDY.OB,23-Nov-16,19.35,19.39,19.05,19.11,22800
TTRAF.OB,23-Nov-16,3.63,3.73,3.63,3.73,2700
TTTM.OB,23-Nov-16,0.101,0.13,0.101,0.13,12700
TUNG.OB,23-Nov-16,0.0008,0.001,0.0008,0.0009,537400
TURV.OB,23-Nov-16,0.485,0.52,0.414,0.5,86300
TUWOY.OB,23-Nov-16,1.69,1.69,1.67,1.67,1800
TVBCY.OB,23-Nov-16,7.13,7.13,7.1,7.1,6500
TVMD.OB,23-Nov-16,0.02,0.02,0.02,0.02,41700
TVOG.OB,23-Nov-16,0.0135,0.0175,0.0125,0.0125,234500
TWMJF.OB,23-Nov-16,5.7036,7.748,5.58,7.69,772200
TWOC.OB,23-Nov-16,5.58,5.69,5.58,5.6,900
TWOH.OB,23-Nov-16,0.28,0.3,0.26,0.3,20300
TWSI.OB,23-Nov-16,0.004,0.004,0.004,0.004,100
TXGE.OB,23-Nov-16,0.0021,0.0021,0.0021,0.0021,40000
TXHD.OB,23-Nov-16,0.002,0.002,0.0014,0.0014,16397400
TXHE.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,400000
TXHG.OB,23-Nov-16,0.0047,0.0053,0.0039,0.0039,120000
TXHPF.OB,23-Nov-16,32.71,32.71,32.71,32.71,200
TXMC.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,1000000
TYFG.OB,23-Nov-16,26.001,26.001,26.001,26.001,200
TYIBF.OB,23-Nov-16,1.38,1.38,1.38,1.38,3000
TZPC.OB,23-Nov-16,0.0025,0.0025,0.0025,0.0025,100
UAHC.OB,23-Nov-16,0.21,0.21,0.102,0.153,196000
UAMA.OB,23-Nov-16,0.0014,0.0028,0.0014,0.0028,136000
UAMM.OB,23-Nov-16,0.0014,0.0018,0.0014,0.0018,3649200
UAPC.OB,23-Nov-16,0.0009,0.001,0.0009,0.0009,27000
UATG.OB,23-Nov-16,0.018,0.018,0.0136,0.0179,57200
UBAB.OB,23-Nov-16,12.35,12.55,12.35,12.55,400
UBIQ.OB,23-Nov-16,0.23,0.24,0.23,0.24,6500
UBQU.OB,23-Nov-16,0.0132,0.0141,0.0099,0.014,10171000
UBRG.OB,23-Nov-16,0.0002,0.0002,0.0001,0.0001,62500
UBSFY.OB,23-Nov-16,6.825,6.86,6.825,6.84,8900
UCBJY.OB,23-Nov-16,32.17,32.58,32.17,32.58,100
UCPA.OB,23-Nov-16,0.0009,0.0009,0.0009,0.0009,325000
UDFI.OB,23-Nov-16,3.94,3.95,3.5,3.95,12300
UDMG.OB,23-Nov-16,0.84,0.84,0.84,0.84,500
UDWK.OB,23-Nov-16,0.0301,0.05,0.0301,0.045,22200
UEEC.OB,23-Nov-16,0.082,0.09,0.078,0.0838,144000
UEPEO.OB,23-Nov-16,101,101,101,101,100
UERLF.OB,23-Nov-16,0.0308,0.0308,0.0308,0.0308,400
UEXCF.OB,23-Nov-16,0.1235,0.1241,0.121,0.121,60000
UFFRF.OB,23-Nov-16,2.4123,2.4123,2.4123,2.4123,200000
UGNEQ.OB,23-Nov-16,0.001,0.001,0.0009,0.0009,505000
UHLN.OB,23-Nov-16,0.0008,0.0016,0.0008,0.0012,67674900
ULTR.OB,23-Nov-16,0.1801,0.1999,0.18,0.18,168300
ULUR.OB,23-Nov-16,0.06,0.06,0.06,0.06,18000
UMAM.OB,23-Nov-16,0.0052,0.0052,0.0052,0.0052,1800
UMED.OB,23-Nov-16,0.16,0.22,0.15,0.2062,46400
UMLS.OB,23-Nov-16,0.0003,0.0003,0.0003,0.0003,100
UNBK.OB,23-Nov-16,24.5,24.5,24.5,24.5,100
UNCFF.OB,23-Nov-16,2.09,2.15,2.09,2.15,47900
UNDT.OB,23-Nov-16,0.025,0.0308,0.025,0.025,100
UNEGF.OB,23-Nov-16,0.049,0.049,0.049,0.049,10000
UNEQ.OB,23-Nov-16,0.0931,0.0931,0.0931,0.0931,2700
UNGS.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,8500000
UNIB.OB,23-Nov-16,7,7,6.65,6.65,700
UNICY.OB,23-Nov-16,4.185,4.21,4.17,4.195,11900
UNLNF.OB,23-Nov-16,38.74,38.77,38.74,38.77,1400
UNLRY.OB,23-Nov-16,60.82,60.82,60.82,60.82,100
UNLYF.OB,23-Nov-16,38.14,38.14,38.14,38.14,100
UNRDY.OB,23-Nov-16,22.2,22.2,22,22.155,90200
UNRG.OB,23-Nov-16,0.0019,0.0019,0.0019,0.0019,4000
UNTN.OB,23-Nov-16,18.74,18.75,18.74,18.75,700
UOIP.OB,23-Nov-16,0.001,0.001,0.001,0.001,100
UOVEY.OB,23-Nov-16,27.58,28,27.58,27.625,101300
UPCO.OB,23-Nov-16,0.0005,0.0005,0.0004,0.0004,538400
UPGI.OB,23-Nov-16,1.45,1.45,1.45,1.45,100
UPIN.OB,23-Nov-16,0.03,0.03,0.03,0.03,20000
UPLMQ.OB,23-Nov-16,7.065,7.16,6.9,7.12,1492400
UPMKY.OB,23-Nov-16,22.875,22.925,22.85,22.925,1800
UPZS.OB,23-Nov-16,0.0024,0.0026,0.0017,0.0018,1234600
URAGF.OB,23-Nov-16,0.0802,0.0802,0.0801,0.0801,7000
URBF.OB,23-Nov-16,0.001,0.001,0.001,0.001,200000
URBT.OB,23-Nov-16,0.0038,0.004,0.0021,0.0021,620000
URHG.OB,23-Nov-16,0.017,0.017,0.017,0.017,3000
URPTF.OB,23-Nov-16,2.6321,2.7,2.62,2.7,11100
URVNF.OB,23-Nov-16,0.0644,0.0644,0.0644,0.0644,7000
USAPF.OB,23-Nov-16,0.1786,0.18,0.17,0.1704,319800
USBK.OB,23-Nov-16,0.0012,0.003,0.0012,0.0012,24000
USCRW.OB,23-Nov-16,37.5,39.25,37.5,39.25,1000
USCS.OB,23-Nov-16,0.0025,0.0025,0.0025,0.0025,37000
USCXW.OB,23-Nov-16,35,35.1,35,35,600
USEL.OB,23-Nov-16,0.6893,0.6893,0.6893,0.6893,300
USGA.OB,23-Nov-16,0.0003,0.0003,0.0003,0.0003,2000
USLG.OB,23-Nov-16,1.31,1.35,1.25,1.35,10800
USMJ.OB,23-Nov-16,0.0004,0.0004,0.0002,0.0003,163252700
USNU.OB,23-Nov-16,0.25,0.25,0.25,0.25,6700
USNZY.OB,23-Nov-16,1.27,1.34,1.2654,1.33,94500
USPR.OB,23-Nov-16,0.006,0.0068,0.006,0.006,176000
USRM.OB,23-Nov-16,0.0035,0.0035,0.0022,0.0035,2884000
USTC.OB,23-Nov-16,0.05,0.05,0.05,0.05,100
USTU.OB,23-Nov-16,0.0014,0.0014,0.0014,0.0014,100
UTGN.OB,23-Nov-16,16.75,16.75,16.75,16.75,100
UUGRY.OB,23-Nov-16,22.59,22.7,22.47,22.67,28700
UURAF.OB,23-Nov-16,0.23,0.23,0.217,0.2243,71700
UVFT.OB,23-Nov-16,0.008,0.008,0.008,0.008,200
UVND.OB,23-Nov-16,0.05,0.05,0.0361,0.0361,20200
UVSE.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,2005000
UWEFF.OB,23-Nov-16,0.0149,0.0204,0.0149,0.0204,140300
UWHR.OB,23-Nov-16,6,6,5.551,5.71,2200
VABK.OB,23-Nov-16,29,29,29,29,100
VALV.OB,23-Nov-16,0.03,0.03,0.03,0.03,2000
VAPE.OB,23-Nov-16,0.0065,0.0115,0.0058,0.0103,28177400
VAPI.OB,23-Nov-16,0.15,0.15,0.12,0.15,69300
VARXY.OB,23-Nov-16,4.12,4.12,4.12,4.12,100
VASO.OB,23-Nov-16,0.112,0.1375,0.112,0.135,123500
VBIO.OB,23-Nov-16,1.46,1.46,1.25,1.4,221700
VBTC.OB,23-Nov-16,0.0015,0.0015,0.0015,0.0015,100000
VCBS.OB,23-Nov-16,26,26,26,26,100
VCISY.OB,23-Nov-16,15.72,15.75,15.55,15.665,68100
VCMMF.OB,23-Nov-16,4.05,4.05,4.05,4.05,100
VCST.OB,23-Nov-16,0.0013,0.0013,0.0013,0.0013,545000
VCSY.OB,23-Nov-16,0.0185,0.0195,0.0185,0.0193,31000
VCTL.OB,23-Nov-16,0.001,0.0018,0.001,0.0018,100
VCVOF.OB,23-Nov-16,3.03,3.05,3.03,3.05,7000
VDMCY.OB,23-Nov-16,10.16,10.27,10.16,10.26,14200
VDNRF.OB,23-Nov-16,10.99,10.99,10.99,10.99,800
VDRM.OB,23-Nov-16,0.0034,0.0037,0.0028,0.0036,9135300
VEGPF.OB,23-Nov-16,1.93,1.93,1.93,1.93,5000
VELA.OB,23-Nov-16,0.0005,0.0007,0.0005,0.0006,37510000
VELTF.OB,23-Nov-16,0.0031,0.0031,0.0031,0.0031,40000
VELXF.OB,23-Nov-16,0.1352,0.1352,0.1206,0.1206,182000
VEND.OB,23-Nov-16,0.1599,0.1599,0.1105,0.1105,3100
VEOEF.OB,23-Nov-16,17.3,17.3,17.3,17.3,100
VEOEY.OB,23-Nov-16,17.286,17.35,17.19,17.295,58300
VFFIF.OB,23-Nov-16,1.0562,1.0562,1.0562,1.0562,2200
VGLS.OB,23-Nov-16,0.008,0.008,0.008,0.008,30000
VGPR.OB,23-Nov-16,0.11,0.11,0.07,0.07,867400
VHUB.OB,23-Nov-16,0.0106,0.0118,0.01,0.0114,463000
VICA.OB,23-Nov-16,1.01,1.01,1.01,1.01,100
VIDE.OB,23-Nov-16,1.19,1.19,1.19,1.19,300
VIPV.OB,23-Nov-16,0.0049,0.0049,0.0049,0.0049,1000
VIRA.OB,23-Nov-16,0.0135,0.0135,0.0135,0.0135,4200
VITFF.OB,23-Nov-16,0.374,0.383,0.3463,0.365,380400
VIVEF.OB,23-Nov-16,18.99,18.99,18.85,18.9,1600
VIVK.OB,23-Nov-16,0.2,0.2,0.2,0.2,2000
VLDI.OB,23-Nov-16,0.045,0.045,0.0365,0.0439,357100
VLEEY.OB,23-Nov-16,28.025,28.06,27.89,28.06,187400
VLKAF.OB,23-Nov-16,136.62,141.1,136.62,141.1,1100
VLKAY.OB,23-Nov-16,27.555,27.88,27.5,27.835,140800
VLKPY.OB,23-Nov-16,25.72,25.975,25.68,25.975,9200
VLLX.OB,23-Nov-16,15.75,15.75,15.75,15.75,400
VLNX.OB,23-Nov-16,0.0005,0.0008,0.0005,0.0008,150000
VLOWY.OB,23-Nov-16,1.105,1.105,1.105,1.105,100
VLXC.OB,23-Nov-16,0.162,0.17,0.15,0.17,34100
VMGI.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,3100000
VMNT.OB,23-Nov-16,0.5,0.5099,0.44,0.4999,12700
VMRI.OB,23-Nov-16,1,1.04,1,1.02,64800
VNNHF.OB,23-Nov-16,0.5127,0.5132,0.4942,0.4943,272700
VNRCF.OB,23-Nov-16,14.7856,14.7967,14.7856,14.7967,1200
VNRFY.OB,23-Nov-16,4.35,4.35,4.35,4.35,4700
VNTH.OB,23-Nov-16,0.0007,0.0007,0.0005,0.0007,3490500
VODPF.OB,23-Nov-16,2.5,2.5,2.45,2.5,49400
VOIL.OB,23-Nov-16,0.027,0.027,0.021,0.021,11100
VOIS.OB,23-Nov-16,0.0045,0.0045,0.0035,0.004,443500
VOPKF.OB,23-Nov-16,46.05,46.05,46.05,46.05,100
VOPKY.OB,23-Nov-16,46,46.27,45.7,45.99,2600
VPCO.OB,23-Nov-16,0.0001,0.0001,0.0001,0.0001,94299900
VPER.OB,23-Nov-16,0.0001,0.0002,0.0001,0.0001,1110000
VPGI.OB,23-Nov-16,0.5,0.5,0.5,0.5,12500
VPIG.OB,23-Nov-16,0.4,0.4,0.35,0.3999,56800
VPLM.OB,23-Nov-16,0.0535,0.0575,0.0495,0.0545,372900
VPOR.OB,23-Nov-16,0.0008,0.001,0.0008,0.0008,20815500
VREYF.OB,23-Nov-16,5.9787,5.9787,5.9787,5.9787,400
VRME.OB,23-Nov-16,0.2,0.2161,0.2,0.2161,8100
VRSYF.OB,23-Nov-16,0.1099,0.1099,0.0752,0.0999,276200
VRTC.OB,23-Nov-16,0.072,0.072,0.07,0.07,15000
VRZPF.OB,23-Nov-16,0.0165,0.0165,0.0165,0.0165,3000
VSBN.OB,23-Nov-16,13.76,13.76,13.76,13.76,100
VSPC.OB,23-Nov-16,0.0014,0.0022,0.0014,0.0022,28000
VSUL.OB,23-Nov-16,0.81,0.97,0.76,0.97,8200
VSYM.OB,23-Nov-16,0.0018,0.002,0.0018,0.002,288800
VSYS.OB,23-Nov-16,0.0012,0.0012,0.0012,0.0012,400
VTGDF.OB,23-Nov-16,0.01,0.01,0.0085,0.0085,411700
VTKLY.OB,23-Nov-16,13,13.2,13,13,200
VTPI.OB,23-Nov-16,0.0002,0.0003,0.0001,0.0003,88724600
VTSI.OB,23-Nov-16,2.926,2.95,2.86,2.95,1500
VTXPF.OB,23-Nov-16,21.2,21.2,21.2,21.2,500
VUME.OB,23-Nov-16,0.0006,0.0006,0.0005,0.0005,143400
VWDRY.OB,23-Nov-16,20.72,20.81,20.68,20.745,45600
